time,discharge
2018-09-06,0.22154105166666666
2018-09-07,0.20443383333333334
2018-09-08,0.187326615
2018-09-09,0.250272194
2018-09-10,0.313217773
2018-09-11,0.305014422
2018-09-12,0.256260431
2018-09-13,0.20750644000000001
2018-09-14,0.158752449
2018-09-15,0.19841662599999998
2018-09-16,0.238080803
2018-09-17,0.22920515800000002
2018-09-18,0.220329513
2018-09-19,0.211453868
2018-09-20,0.202578223
2018-09-21,0.1976979975
2018-09-22,0.192817772
2018-09-23,0.1879375465
2018-09-24,0.183057321
2018-09-25,0.1781770955
2018-09-26,0.17329687
2018-09-27,0.18474520333333333
2018-09-28,0.19619353666666667
2018-09-29,0.20764187
2018-09-30,0.21909020333333332
2018-10-01,0.23053853666666665
2018-10-02,0.24198687
2018-10-03,0.23676050666666665
2018-10-04,0.23153414333333333
2018-10-05,0.22630778000000001
2018-10-06,0.22108141666666667
2018-10-07,0.21585505333333332
2018-10-08,0.21062869
2018-10-09,0.200540418
2018-10-10,0.19045214600000002
2018-10-11,0.180363874
2018-10-12,0.18215704566666668
2018-10-13,0.18395021733333333
2018-10-14,0.185743389
2018-10-15,0.19025602533333333
2018-10-16,0.19476866166666668
2018-10-17,0.199281298
2018-10-18,0.19880637322222222
2018-10-19,0.19833144844444445
2018-10-20,0.19785652366666667
2018-10-21,0.1973815988888889
2018-10-22,0.1969066741111111
2018-10-23,0.19643174933333332
2018-10-24,0.19595682455555555
2018-10-25,0.19548189977777777
2018-10-26,0.195006975
2018-10-27,0.20325216066666665
2018-10-28,0.21149734633333334
2018-10-29,0.219742532
2018-10-30,0.23073354
2018-10-31,0.241724548
2018-11-01,0.252715556
2018-11-02,0.24780144233333334
2018-11-03,0.24288732866666668
2018-11-04,0.23797321500000002
2018-11-05,0.23305910133333335
2018-11-06,0.22814498766666666
2018-11-07,0.223230874
2018-11-08,0.21831676033333333
2018-11-09,0.21340264666666667
2018-11-10,0.208488533
2018-11-11,0.208623632
2018-11-12,0.208758731
2018-11-13,0.20889383
2018-11-14,0.218643405
2018-11-15,0.22839298
2018-11-16,0.238142555
2018-11-17,0.23393262650000002
2018-11-18,0.229722698
2018-11-19,0.2255127695
2018-11-20,0.221302841
2018-11-21,0.2170929125
2018-11-22,0.212882984
2018-11-23,0.20833968333333333
2018-11-24,0.20379638266666666
2018-11-25,0.199253082
2018-11-26,0.204915508
2018-11-27,0.210577934
2018-11-28,0.21624036
2018-11-29,0.21823122766666667
2018-11-30,0.22022209533333334
2018-12-01,0.22221296299999999
2018-12-02,0.22420383066666666
2018-12-03,0.22619469833333333
2018-12-04,0.228185566
2018-12-05,0.229057242
2018-12-06,0.229928918
2018-12-07,0.230800594
2018-12-08,0.22608815233333332
2018-12-09,0.22137571066666667
2018-12-10,0.216663269
2018-12-11,0.212974178
2018-12-12,0.209285087
2018-12-13,0.205595996
2018-12-14,0.21097029466666667
2018-12-15,0.21634459333333333
2018-12-16,0.221718892
2018-12-17,0.22288093266666667
2018-12-18,0.22404297333333334
2018-12-19,0.225205014
2018-12-20,0.22982318966666668
2018-12-21,0.23444136533333332
2018-12-22,0.239059541
2018-12-23,0.2478226503333333
2018-12-24,0.25658575966666664
2018-12-25,0.265348869
2018-12-26,0.244747523
2018-12-27,0.224146177
2018-12-28,0.223879097
2018-12-29,0.23925729950000002
2018-12-30,0.254635502
2018-12-31,0.25793285
2019-01-01,0.2542941025
2019-01-02,0.250655355
2019-01-03,0.259853877
2019-01-04,0.24410285450000002
2019-01-05,0.228351832
2019-01-06,0.22851060866666667
2019-01-07,0.22866938533333334
2019-01-08,0.228828162
2019-01-09,0.219944261
2019-01-10,0.2254676465
2019-01-11,0.230991032
2019-01-12,0.239774642
2019-01-13,0.2387505105
2019-01-14,0.237726379
2019-01-15,0.257716479
2019-01-16,0.2492484925
2019-01-17,0.240780506
2019-01-18,0.265109469
2019-01-19,0.2530450795
2019-01-20,0.24098069
2019-01-21,0.243902036
2019-01-22,0.24232096877777776
2019-01-23,0.24073990155555555
2019-01-24,0.23915883433333332
2019-01-25,0.23757776711111112
2019-01-26,0.23599669988888888
2019-01-27,0.23441563266666668
2019-01-28,0.23283456544444445
2019-01-29,0.23125349822222224
2019-01-30,0.229672431
2019-01-31,0.2313014665
2019-02-01,0.232930502
2019-02-02,0.2345595375
2019-02-03,0.23618857299999999
2019-02-04,0.2378176085
2019-02-05,0.239446644
2019-02-06,0.23792795383333332
2019-02-07,0.23640926366666665
2019-02-08,0.23489057349999998
2019-02-09,0.23337188333333334
2019-02-10,0.23185319316666667
2019-02-11,0.230334503
2019-02-12,0.22881581283333333
2019-02-13,0.22729712266666666
2019-02-14,0.22577843250000001
2019-02-15,0.22425974233333335
2019-02-16,0.22274105216666668
2019-02-17,0.221222362
2019-02-18,0.22563937466666667
2019-02-19,0.23005638733333333
2019-02-20,0.2344734
2019-02-21,0.23889041266666666
2019-02-22,0.24330742533333333
2019-02-23,0.247724438
2019-02-24,0.24431567316666666
2019-02-25,0.24090690833333334
2019-02-26,0.23749814349999998
2019-02-27,0.23408937866666665
2019-02-28,0.23068061383333333
2019-03-01,0.227271849
2019-03-02,0.23479929283333334
2019-03-03,0.24232673666666668
2019-03-04,0.24985418050000002
2019-03-05,0.25738162433333334
2019-03-06,0.2649090681666667
2019-03-07,0.272436512
2019-03-08,0.2680968326666667
2019-03-09,0.2637571533333333
2019-03-10,0.25941747400000004
2019-03-11,0.2550777946666667
2019-03-12,0.25073811533333334
2019-03-13,0.246398436
2019-03-14,0.24211725066666667
2019-03-15,0.23783606533333332
2019-03-16,0.23355488
2019-03-17,0.22927369466666667
2019-03-18,0.2249925093333333
2019-03-19,0.220711324
2019-03-20,0.22634343166666665
2019-03-21,0.23197553933333334
2019-03-22,0.237607647
2019-03-23,0.24323975466666667
2019-03-24,0.24887186233333336
2019-03-25,0.25450397
2019-03-26,0.25930647883333335
2019-03-27,0.2641089876666667
2019-03-28,0.2689114965
2019-03-29,0.27371400533333334
2019-03-30,0.2785165141666667
2019-03-31,0.283319023
2019-04-01,0.28489952333333335
2019-04-02,0.2864800236666667
2019-04-03,0.28806052400000004
2019-04-04,0.28964102433333333
2019-04-05,0.2912215246666667
2019-04-06,0.292802025
2019-04-07,0.293159229
2019-04-08,0.293516433
2019-04-09,0.293873637
2019-04-10,0.294230841
2019-04-11,0.294588045
2019-04-12,0.294945249
2019-04-13,0.29340943733333336
2019-04-14,0.2918736256666667
2019-04-15,0.290337814
2019-04-16,0.2888020023333333
