,time,discharge,u_error,l_error,width_averaged_thickness,width_averaged_thickness_bedmachine
198,12/02/2018,0.085702324,0.047248233,0.046211478,197.80873,195.98055
199,13/02/2018,0.110203095,0.04005945,0.048537371,197.80873,195.98055
200,16/02/2018,0.104659191,0.049504205,0.052253173,197.80873,195.98055
201,18/02/2018,0.09034477,0.029445137,0.037983471,197.80873,195.98055
202,19/02/2018,0.098052137,0.046015874,0.048681673,197.80873,195.98055
203,20/02/2018,0.099341964,0.035402734,0.043403242,197.80873,195.98055
204,22/02/2018,0.089739245,0.051674303,0.049678992,197.80873,195.98055
205,24/02/2018,0.103074818,0.048392013,0.051351499,197.80873,195.98055
206,25/02/2018,0.110326597,0.041390016,0.049419803,197.80873,195.98055
207,28/02/2018,0.103228568,0.052135322,0.053258788,197.80873,195.98055
208,02/03/2018,0.106864481,0.025934699,0.039989965,197.80873,195.98055
209,03/03/2018,0.106294245,0.038141661,0.04662032,197.80873,195.98055
210,04/03/2018,0.10279244,0.029827437,0.041366459,197.80873,195.98055
211,06/03/2018,0.110730627,0.035308447,0.04612834,197.80873,195.98055
212,08/03/2018,0.089173143,0.038627448,0.042560675,197.80873,195.98055
213,09/03/2018,0.088485742,0.033498917,0.039701326,197.80873,195.98055
214,12/03/2018,0.0919818,0.048345764,0.048363084,197.80873,195.98055
215,14/03/2018,0.100948409,0.02935609,0.040695089,197.80873,195.98055
216,15/03/2018,0.105286824,0.036392527,0.04553538,197.80873,195.98055
217,16/03/2018,0.093379927,0.037165213,0.042877919,197.80873,195.98055
218,21/03/2018,0.108005223,0.049327174,0.053117541,197.80873,195.98055
219,24/03/2018,0.102529842,0.039360255,0.046334436,197.80873,195.98055
220,27/03/2018,0.092547272,0.029323308,0.038420286,197.80873,195.98055
221,02/04/2018,0.087591329,0.030498599,0.03797254,197.80873,195.98055
222,05/04/2018,0.11319397,0.038898556,0.048636362,197.80873,195.98055
223,07/04/2018,0.100314068,0.035600039,0.043566224,197.80873,195.98055
224,08/04/2018,0.096389048,0.030832261,0.040252566,197.80873,195.98055
225,11/04/2018,0.103961328,0.040152622,0.04703658,197.80873,195.98055
226,01/05/2018,0.088501672,0.046853532,0.047000245,197.80873,195.98055
227,02/05/2018,0.09865008,0.041045733,0.046223605,197.80873,195.98055
228,05/05/2018,0.102819869,0.032195377,0.042456322,197.80873,195.98055
229,08/05/2018,0.116054589,0.047722315,0.054085381,197.80873,195.98055
230,11/05/2018,0.111870995,0.076606996,0.068642407,197.80873,195.98055
231,17/05/2018,0.094863165,0.080872728,0.06649307,197.80873,195.98055
232,23/05/2018,0.069217139,0.053586289,0.045903188,197.80873,195.98055
233,31/05/2018,0.150436777,0.052703166,0.065317055,197.80873,195.98055
234,01/06/2018,0.171261067,0.066545801,0.077981746,197.80873,195.98055
235,04/06/2018,0.20642817,0.060008913,0.083101936,197.80873,195.98055
236,06/06/2018,0.18003953,0.066767886,0.080307657,197.80873,195.98055
237,07/06/2018,0.164794241,0.061584627,0.07349678,197.80873,195.98055
238,10/06/2018,0.233207718,0.063511001,0.091152066,197.80873,195.98055
239,12/06/2018,0.196330737,0.061557253,0.08136975,197.80873,195.98055
240,13/06/2018,0.168285143,0.054062715,0.070544614,197.80873,195.98055
241,16/06/2018,0.167513748,0.04403519,0.064619024,197.80873,195.98055
242,18/06/2018,0.147528519,0.04292017,0.059418055,197.80873,195.98055
243,22/06/2018,0.151851059,0.051934419,0.065162552,197.80873,195.98055
244,24/06/2018,0.171605628,0.046425471,0.067178144,197.80873,195.98055
245,25/06/2018,0.167259212,0.05013383,0.068308927,197.80873,195.98055
246,28/06/2018,0.137189713,0.03728514,0.053790448,197.80873,195.98055
247,01/07/2018,0.140640352,0.040352698,0.056363991,197.80873,195.98055
248,04/07/2018,0.12165937,0.03523707,0.048649252,197.80873,195.98055
