,time,discharge,u_error,l_error
233,06/03/2018,0.353487271,0.080397224,0.12845858
234,08/03/2018,0.308229603,0.070330176,0.111968625
235,09/03/2018,0.306886958,0.064866768,0.108465856
236,12/03/2018,0.362158823,0.095859572,0.139570315
237,14/03/2018,0.342905732,0.07322834,0.122058547
238,15/03/2018,0.317118122,0.073217603,0.115872474
239,16/03/2018,0.291521728,0.076205106,0.111747277
240,21/03/2018,0.369855672,0.090317962,0.138309781
241,24/03/2018,0.292068593,0.06927861,0.107662305
242,27/03/2018,0.322635474,0.065972924,0.11285553
243,02/04/2018,0.300888513,0.067415105,0.108769972
244,05/04/2018,0.349589886,0.083240523,0.129293309
245,07/04/2018,0.263693806,0.064768704,0.098533247
246,08/04/2018,0.29710721,0.068748735,0.108679488
247,11/04/2018,0.325882047,0.079042492,0.121160758
248,01/05/2018,0.267803326,0.076818881,0.106590991
249,05/05/2018,0.343431277,0.076823378,0.123930652
250,11/05/2018,0.341193828,0.130184736,0.154535633
251,13/05/2018,0.375285696,0.126283033,0.160312216
252,17/05/2018,0.389806052,0.148399391,0.176313027
253,20/05/2018,0.341476522,0.104587199,0.140022409
254,23/05/2018,0.364470789,0.097435041,0.140768373
255,25/05/2018,0.276684243,0.090677833,0.116740452
256,26/05/2018,0.302315652,0.088988651,0.121623568
257,29/05/2018,0.386879734,0.085178774,0.138940433
258,31/05/2018,0.375915745,0.098085066,0.143849091
259,01/06/2018,0.436299562,0.104739108,0.161739559
260,04/06/2018,0.414348629,0.092054636,0.149274794
261,06/06/2018,0.443129262,0.111624812,0.1674232
262,07/06/2018,0.4421516,0.108885405,0.165661421
263,10/06/2018,0.453039911,0.106231922,0.166650718
264,12/06/2018,0.430847151,0.098259193,0.156854593
265,13/06/2018,0.415885401,0.093378654,0.150577036
266,16/06/2018,0.372339112,0.082123811,0.133678823
267,18/06/2018,0.395157691,0.081414928,0.138803174
268,22/06/2018,0.340307972,0.082910248,0.126832802
269,24/06/2018,0.355298976,0.076753779,0.126961931
270,25/06/2018,0.336947882,0.073926988,0.120986318
271,28/06/2018,0.315714661,0.064546596,0.110558268
272,01/07/2018,0.33542319,0.069100366,0.117810189
273,04/07/2018,0.276194264,0.061327338,0.099542641
274,06/07/2018,0.351553459,0.081179185,0.128565889
275,07/07/2018,0.388734906,0.078009614,0.135403857
276,13/07/2018,0.391614472,0.072595299,0.132854531
277,16/07/2018,0.324455263,0.069729286,0.115555392
278,18/07/2018,0.363443909,0.084909636,0.133371168
279,19/07/2018,0.33369571,0.071761432,0.118918542
280,22/07/2018,0.305351205,0.072885734,0.112916117
281,24/07/2018,0.303651645,0.063760597,0.107353038
282,25/07/2018,0.282696352,0.056101957,0.097943103
283,28/07/2018,0.301606982,0.057480628,0.10318679
284,31/07/2018,0.333011527,0.079550304,0.123226019
285,03/08/2018,0.299829842,0.06160179,0.105152456
286,05/08/2018,0.375775419,0.067671059,0.126433178
287,06/08/2018,0.349954563,0.061375708,0.116707454
288,09/08/2018,0.256243838,0.055921122,0.091615841
