,time,discharge,u_error,l_error
330,13/11/2018,0.158919028,0.068226639,0.076592356
331,16/11/2018,0.170425905,0.062254009,0.077378305
332,22/11/2018,0.155173262,0.056383863,0.070236515
333,25/11/2018,0.164823743,0.057141194,0.07337558
334,28/11/2018,0.155337483,0.058942957,0.071515437
335,04/12/2018,0.165459342,0.055937432,0.07287895
336,07/12/2018,0.177731357,0.074807029,0.085183371
337,10/12/2018,0.15489853,0.055697421,0.069738625
338,13/12/2018,0.165328089,0.066481682,0.07754849
339,16/12/2018,0.159308679,0.050394081,0.068501253
340,19/12/2018,0.159213315,0.080933391,0.0826026
341,22/12/2018,0.161020731,0.066419808,0.07653751
342,25/12/2018,0.165992984,0.076514373,0.082480021
343,27/12/2018,0.145808521,0.06566244,0.071679016
344,28/12/2018,0.146251056,0.057752657,0.06798628
345,30/12/2018,0.184438085,0.075058152,0.08712681
346,31/12/2018,0.176825408,0.066791034,0.081127951
347,02/01/2019,0.165662831,0.076937312,0.082807979
348,03/01/2019,0.170861089,0.086942401,0.088636368
349,05/01/2019,0.179317377,0.079861248,0.087883143
350,08/01/2019,0.135614829,0.062082591,0.067098107
351,09/01/2019,0.153541703,0.057214096,0.069984945
352,11/01/2019,0.174361846,0.063501808,0.078916265
353,12/01/2019,0.172221923,0.079205774,0.085408595
354,14/01/2019,0.152794129,0.053824717,0.068293723
355,15/01/2019,0.159275786,0.06614059,0.075779042
356,17/01/2019,0.163894484,0.060624722,0.074589166
357,18/01/2019,0.160742805,0.054622922,0.071004716
358,20/01/2019,0.164783698,0.058864584,0.074162575
359,21/01/2019,0.160390422,0.060086422,0.073289204
360,30/01/2019,0.173412187,0.07315675,0.083024054
361,05/02/2019,0.186330512,0.077600464,0.088929097
362,17/02/2019,0.161378191,0.057687254,0.072488309
363,23/02/2019,0.170108145,0.055029654,0.073904332
364,01/03/2019,0.159175478,0.048294584,0.06756798
365,07/03/2019,0.181593309,0.058454167,0.078812093
366,13/03/2019,0.161343308,0.049052002,0.068475172
367,19/03/2019,0.168431385,0.069353998,0.079909123
368,25/03/2019,0.18011278,0.063496032,0.080671991
369,31/03/2019,0.169570797,0.085749329,0.08764371
370,12/04/2019,0.185129182,0.080939631,0.089714268
371,14/04/2019,0.148661487,0.056342747,0.068385882
372,15/04/2019,0.168734098,0.061306886,0.076178542
373,18/04/2019,0.168556979,0.074406844,0.081977761
374,20/04/2019,0.171485016,0.074831177,0.083523176
375,24/04/2019,0.168583411,0.093414135,0.090939512
376,26/04/2019,0.183545739,0.087482877,0.092408622
