,time,discharge,u_error,l_error
427,11/10/2019,0.270971182,0.127651361,0.136507353
428,12/10/2019,0.232190035,0.10388073,0.114363341
429,15/10/2019,0.240634024,0.114570782,0.121827685
430,17/10/2019,0.231758575,0.110500864,0.117497872
431,18/10/2019,0.233570498,0.098042822,0.111312429
432,23/10/2019,0.257810358,0.093753705,0.11515275
433,24/10/2019,0.259064249,0.08894616,0.112854686
434,27/10/2019,0.274136722,0.081830196,0.112595499
435,29/10/2019,0.253550215,0.072472888,0.102648551
436,30/10/2019,0.204347046,0.058096122,0.082417182
437,02/11/2019,0.282257557,0.092499172,0.120497629
438,04/11/2019,0.211318002,0.076064257,0.093817908
439,05/11/2019,0.224628074,0.077969188,0.09823003
440,08/11/2019,0.242837041,0.09430137,0.111568624
441,10/11/2019,0.24872002,0.108541373,0.120844176
442,11/11/2019,0.25131326,0.104219131,0.118640425
443,14/11/2019,0.219454806,0.093779513,0.105588508
444,16/11/2019,0.25309641,0.101777774,0.118123592
445,17/11/2019,0.256477086,0.098093795,0.117004745
446,20/11/2019,0.229658449,0.118904185,0.121672252
447,22/11/2019,0.235979202,0.087518279,0.106159822
448,26/11/2019,0.28938445,0.096897068,0.124873048
449,29/11/2019,0.223322504,0.094846715,0.106879518
450,02/12/2019,0.261887789,0.125132347,0.1332967
451,04/12/2019,0.242239285,0.11023808,0.119941028
452,08/12/2019,0.243651146,0.133072219,0.132659646
453,10/12/2019,0.264010146,0.094877766,0.117230386
454,11/12/2019,0.253389357,0.12314716,0.129634
455,14/12/2019,0.246707983,0.115223317,0.124061881
456,16/12/2019,0.241281044,0.101277478,0.114822293
457,17/12/2019,0.246793176,0.072896473,0.101025415
458,20/12/2019,0.252341447,0.075308879,0.103773468
459,22/12/2019,0.250714339,0.074044153,0.102635272
460,23/12/2019,0.243977466,0.063260786,0.095199983
461,26/12/2019,0.252603274,0.084838088,0.109022553
462,28/12/2019,0.266211649,0.103224225,0.122324382
463,29/12/2019,0.238818077,0.084647166,0.105271518
464,31/12/2019,0.267745483,0.100194948,0.120870314
465,01/01/2020,0.254142103,0.122393364,0.129609579
466,07/01/2020,0.242040898,0.096185608,0.112504379
467,13/01/2020,0.261598799,0.084832774,0.111149892
468,19/01/2020,0.286254475,0.099534946,0.12545347
469,25/01/2020,0.250355176,0.104035698,0.118294478
470,31/01/2020,0.253408615,0.070822681,0.101576528
471,06/02/2020,0.286305291,0.099678158,0.12568914
472,08/02/2020,0.280766717,0.110829492,0.1300983
473,09/02/2020,0.270753,0.106793879,0.12531091
474,10/02/2020,0.27610112,0.093364867,0.119324042
475,12/02/2020,0.262888772,0.112238464,0.126125837
476,14/02/2020,0.261945626,0.089885296,0.113985094
477,15/02/2020,0.263540536,0.082411205,0.110538241
478,18/02/2020,0.263667785,0.085275276,0.11196246
479,24/02/2020,0.268329254,0.072142575,0.106118843
480,01/03/2020,0.269332612,0.07398747,0.1074402
481,07/03/2020,0.286019986,0.086523549,0.118599217
482,13/03/2020,0.281903402,0.138500187,0.145088204
483,19/03/2020,0.278026321,0.160369417,0.155907523
484,25/03/2020,0.273409047,0.146234512,0.147156612
485,31/03/2020,0.259943994,0.100975166,0.119308969
486,06/04/2020,0.249362881,0.158821968,0.147970351
487,12/04/2020,0.257777249,0.120488309,0.12939768
488,18/04/2020,0.294482054,0.154037328,0.156426145
489,20/04/2020,0.315103743,0.165971342,0.167692183
490,21/04/2020,0.300382526,0.134469049,0.147478432
491,24/04/2020,0.27179189,0.136457651,0.141165803
492,30/04/2020,0.280482069,0.112186689,0.130735532
493,06/05/2020,0.326934675,0.104650428,0.138249762
494,12/05/2020,0.450268895,0.152803165,0.194779897
495,18/05/2020,0.508831475,0.14811939,0.207284117
496,24/05/2020,0.357025759,0.0956308,0.141063847
497,30/05/2020,0.351763063,0.105661411,0.144597204
498,05/06/2020,0.495007128,0.13548097,0.196416033
499,11/06/2020,0.385246779,0.098186986,0.149234478
500,17/06/2020,0.313576172,0.10788287,0.136352489
501,19/06/2020,0.448972765,0.11618858,0.175015135
502,23/06/2020,0.47177828,0.134688807,0.189908888
503,25/06/2020,0.570135692,0.138291754,0.217110167
504,26/06/2020,0.52159232,0.127545659,0.199179228
505,29/06/2020,0.329607775,0.090173177,0.13088567
506,01/07/2020,0.468322757,0.115355855,0.179106049
507,02/07/2020,0.417606979,0.10615952,0.161704861
508,05/07/2020,0.267586763,0.091002551,0.115923777
509,07/07/2020,0.376201103,0.094548891,0.145145315
510,08/07/2020,0.350206558,0.095680139,0.139065841
511,11/07/2020,0.228420492,0.06784133,0.093489026
512,13/07/2020,0.359173907,0.094136635,0.140575482
513,14/07/2020,0.335171999,0.088786888,0.131695131
514,17/07/2020,0.204671124,0.081421581,0.094928931
515,19/07/2020,0.405124497,0.107769764,0.159530816
