,S,STD
2017-08-14,90.00179290771484,7.8775657869147215
2017-08-17,99.86610412597656,6.273701321685147
2017-08-20,89.16229248046875,5.6570899766697496
2017-08-22,100.24678039550781,4.183473140413765
2017-08-23,99.11676025390625,4.499309352891099
2017-08-26,123.51712036132812,4.011111245776155
2017-08-28,146.5640106201172,4.549641610673091
2017-08-29,151.97479248046875,4.045062214855235
2017-09-01,115.60990142822266,4.642874660613506
2017-09-04,148.668701171875,5.660990904646544
2017-09-07,70.64287567138672,6.905552825663909
2017-09-09,84.43921661376953,5.464431324494385
2017-09-13,113.5621109008789,7.514279310377021
2017-09-15,105.38459014892578,7.0008462286305955
2017-09-16,106.87862396240234,9.026733770762553
2017-09-21,106.3791275024414,7.788560205741375
2017-09-22,86.27360534667969,10.133132232631311
2017-09-25,93.63235473632812,12.351397098960767
2017-09-27,81.75215148925781,8.636936447227244
2017-10-01,75.88561248779297,10.066291287937311
2017-10-04,65.823974609375,7.954153993698123
2017-10-09,69.23575592041016,10.471224226527736
2017-10-10,73.28715515136719,9.153888728314586
2017-10-15,77.92546081542969,6.2521230865432855
2017-10-16,82.6438980102539,6.849233253699614
2017-10-21,78.24813079833984,15.339753109891303
2017-10-22,76.50458526611328,11.011373449816459
2017-10-25,90.40563201904297,16.90282197929779
2017-10-27,98.9559555053711,22.166787884179424
2017-10-28,101.61432647705078,16.52814831684136
2017-11-02,101.4953384399414,26.188840497012194
2017-11-06,109.04878234863281,14.10136554199789
2017-11-08,86.31971740722656,20.77564818615013
2017-11-09,90.85704803466797,16.439516710807656
2017-11-12,91.22062683105469,14.356578842681603
2017-11-14,98.73363494873047,15.492666776658403
2017-11-20,89.74698638916016,17.247948196347668
2017-11-21,91.94544219970703,19.88939696494323
2017-11-26,87.10751342773438,30.748459090876725
2017-11-27,94.96027374267578,20.788234733493898
2017-11-30,97.59883117675781,32.525546524158614
2017-12-03,94.99888610839844,16.01607002202187
2017-12-06,109.17181396484375,17.748846678178012
2017-12-08,97.86315155029297,19.103295272034522
