,S,STD
2020-12-05,228.75381469726562,20.794243675911602
2020-12-08,235.3059844970703,15.092679939602888
2020-12-10,252.07534790039062,15.26765484113369
2020-12-11,208.08587646484375,14.320396201731835
2020-12-13,230.9606475830078,17.78001590925348
2020-12-14,222.21543884277344,14.63645540764032
2020-12-16,259.060791015625,18.85198646460463
2020-12-17,233.7880859375,16.671329833245473
2020-12-19,262.26446533203125,22.45286636927716
2020-12-20,230.2935333251953,23.546522386748823
2020-12-22,210.98403930664062,48.11411345751681
2020-12-23,206.66134643554688,32.825062591865006
2020-12-24,241.45932006835938,31.534686891485684
2021-01-03,264.7301025390625,47.67914124474957
2021-01-07,272.8792419433594,16.37333275575513
2021-01-08,259.83050537109375,24.505025029237135
2021-01-09,317.8194885253906,20.950992542091637
2021-01-13,235.47396850585938,16.26239615678618
2021-01-14,226.63998413085938,14.30002937487498
2021-01-15,221.71102905273438,16.273861815364423
2021-01-16,248.31460571289062,12.158020375302781
2021-01-19,266.1197204589844,9.652653748968026
2021-01-25,268.76873779296875,10.40176370652845
2021-01-27,249.73748779296875,13.928804764822637
2021-01-28,241.9306182861328,14.039728544336574
2021-01-31,261.43212890625,12.488175254455548
2021-02-02,293.2781982421875,14.349164290513855
2021-02-03,252.4623565673828,12.78751436942916
2021-02-04,246.10647583007812,12.7662917378252
2021-02-06,256.3551330566406,14.636127257359036
2021-02-09,229.600830078125,14.733745327499403
2021-02-12,233.61154174804688,13.109169681951911
2021-02-14,245.24090576171875,11.220648052087784
2021-02-15,249.35804748535156,9.212862983290854
2021-02-16,289.5484313964844,9.983935735069636
2021-02-18,270.1065979003906,13.102834031137434
2021-02-24,271.91033935546875,9.67083536952382
2021-03-02,304.006103515625,17.352742337873167
2021-03-08,268.2309265136719,12.829767315057255
2021-03-14,282.8322448730469,17.351836943405353
2021-03-20,235.4096221923828,15.258512539295815
2021-03-26,259.2552490234375,20.752870999223973
2021-03-29,195.98641967773438,20.346974733272297
2021-04-01,252.41578674316406,20.55762918728096
2021-04-07,286.1534118652344,37.365228643479696
2021-04-09,222.0968017578125,41.052805548740594
2021-04-10,230.76773071289062,36.508778795342494
2021-04-13,248.3182373046875,35.29353449392223
2021-04-15,268.01922607421875,30.755625849926403
2021-04-16,190.16549682617188,30.261060576784516
2021-04-19,280.96563720703125,44.66909884077943
2021-04-21,248.48695373535156,67.73547079845201
2021-04-25,297.4798889160156,75.25125131254703
2021-04-28,171.89346313476562,85.52687225094358
2021-05-01,276.5310974121094,32.61486768044531
2021-05-03,304.3469543457031,27.964220091041632
2021-05-07,297.27545166015625,13.963013060404997
2021-05-09,260.76806640625,14.823488161147129
2021-05-10,291.8414001464844,11.059715476040598
2021-05-15,292.25787353515625,15.721612689563923
2021-05-16,240.5818328857422,16.886549907172842
2021-05-19,275.16778564453125,13.163649610088534
2021-05-22,256.6760559082031,10.580907087803832
2021-05-27,356.713134765625,16.203601732731794
2021-05-28,315.0411071777344,16.300298432974483
2021-05-31,343.77398681640625,15.477505857556174
2021-06-03,355.5125732421875,10.319635288880475
2021-06-06,281.8995666503906,17.86040975369245
2021-06-08,282.8605041503906,13.609008521893639
2021-06-09,266.21038818359375,11.121197033663677
2021-06-12,252.16184997558594,16.178776436214516
2021-06-14,258.51312255859375,15.61289372054905
2021-06-15,271.06866455078125,11.46692578664182
2021-06-18,246.231201171875,11.250779947286725
2021-06-20,268.55133056640625,16.15317603168262
2021-06-21,300.9504699707031,10.31982876357033
2021-06-24,254.9595184326172,12.93207465872487
2021-06-26,252.23500061035156,12.292914663895985
2021-06-27,264.7068786621094,10.638084127974746
2021-06-30,249.25967407226562,17.319169936342906
2021-07-02,221.716064453125,7.965918986443864
2021-07-03,260.6095275878906,6.8301500197372995
